,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
31086,2,1,4,4,1,2,2,2,4,4,2,4,1,1,3,1,1,4,4,1,0
33261,1,2,4,2,3,2,2,1,5,5,1,4,2,4,4,4,1,4,5,1,0
25833,1,1,5,5,1,1,1,1,5,5,5,5,1,2,3,2,1,5,5,3,0
29146,5,5,5,4,5,5,5,2,5,2,1,5,5,1,5,2,5,5,1,1,1
13152,4,2,2,3,4,1,2,2,4,5,1,2,2,2,2,4,3,4,5,1,0
53490,2,4,2,3,4,3,2,2,5,4,4,5,1,3,4,1,1,3,5,2,0
31735,2,5,2,1,4,1,1,4,3,1,1,3,5,2,5,1,2,5,4,3,1
56733,2,2,4,4,4,5,3,2,5,4,2,2,5,1,2,2,3,2,5,5,0
66033,5,1,1,4,4,2,2,4,3,2,2,5,5,2,5,1,1,4,5,2,1
66241,4,4,1,2,5,1,2,4,1,2,1,4,4,1,4,1,1,5,5,1,1
54457,4,1,5,3,2,4,1,1,5,3,3,3,1,2,1,1,1,3,5,3,0
41198,3,2,3,5,2,1,1,3,4,1,4,3,1,2,3,4,2,1,5,2,0
24025,2,2,2,4,2,5,4,2,5,4,2,2,2,4,2,3,2,2,4,2,0
41386,5,5,2,2,5,2,1,4,3,4,1,4,2,2,5,2,2,4,5,5,1
63977,5,4,5,1,5,5,5,5,5,1,1,5,4,1,2,2,1,5,4,3,1
66517,4,5,1,4,4,2,1,5,1,1,1,2,2,2,4,1,3,5,5,3,1
42969,3,1,1,5,1,4,1,5,5,5,5,4,1,1,1,1,1,1,5,5,0
4810,4,3,4,2,3,3,4,5,3,5,5,5,4,4,2,4,1,3,4,4,1
26335,1,1,2,5,2,4,4,1,5,5,2,1,1,2,1,4,4,2,3,1,0
15391,5,3,4,1,4,1,1,2,4,4,1,5,4,3,4,1,2,2,5,4,1
9706,4,4,4,1,4,1,1,4,3,1,1,4,3,2,4,2,5,4,5,2,1
59876,1,1,1,3,2,5,5,1,1,1,1,5,1,1,3,5,1,1,5,5,0
48400,5,5,2,1,5,1,1,5,2,1,1,5,5,2,5,2,2,5,5,5,0
20318,1,1,2,1,4,2,1,1,3,1,1,4,1,1,3,2,2,5,5,1,1
55689,5,5,3,2,4,2,1,4,3,3,1,5,4,3,4,3,2,4,4,5,1
54204,5,5,3,4,4,5,5,4,5,4,1,5,5,1,5,1,3,4,5,5,1
25862,2,3,3,4,4,4,2,1,3,5,3,5,2,3,3,4,2,3,4,2,0
29451,5,1,5,3,5,5,5,4,5,5,1,5,1,4,1,5,5,5,1,5,1
43527,1,1,2,2,1,4,1,1,5,1,1,1,1,1,1,2,1,2,4,1,0
2679,1,3,2,3,2,4,2,1,5,5,1,1,2,2,1,4,2,1,5,1,0
1583,4,5,2,2,4,5,2,5,3,2,1,5,2,3,5,4,2,4,5,4,1
37580,2,2,5,3,4,5,5,3,5,2,3,3,2,3,3,4,3,2,3,3,0
23984,3,1,5,2,5,5,2,1,5,5,1,4,5,2,2,5,5,1,3,5,0
47527,1,1,5,2,1,5,4,5,5,4,1,1,1,1,4,5,5,4,5,1,0
2296,4,4,1,3,3,4,1,4,2,1,1,5,3,1,4,1,2,4,5,5,1
46531,1,1,1,5,1,4,1,5,5,4,4,1,3,2,4,1,3,3,5,1,0
39040,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
11006,2,5,4,4,5,2,1,5,5,5,1,5,1,1,4,2,2,4,4,1,1
50130,5,4,3,4,4,5,3,5,4,2,2,5,5,3,3,3,3,5,5,4,1
35151,2,1,1,1,4,1,1,1,5,3,1,5,4,2,3,1,1,4,5,1,1
56085,5,5,1,4,5,1,1,4,2,1,1,5,5,3,5,1,1,5,5,4,1
43440,5,5,2,1,2,3,2,4,5,2,1,4,1,2,4,2,1,5,5,4,1
64354,1,2,5,5,2,4,4,3,5,4,2,4,1,3,4,5,2,5,5,1,0
31842,1,4,2,5,1,5,5,4,5,3,2,2,1,1,5,2,5,5,3,1,0
40097,5,5,1,1,5,2,1,5,2,1,2,5,5,2,5,1,1,5,5,5,0
41121,5,5,1,1,5,1,1,5,2,1,1,5,5,1,5,1,1,3,5,4,0
34056,1,3,5,5,1,4,2,4,5,3,1,5,1,1,4,1,4,4,5,1,0
63849,2,3,4,4,2,1,1,1,3,5,1,3,1,2,4,3,3,2,5,1,0
41144,2,1,5,2,4,5,5,1,5,5,2,5,1,2,3,4,5,1,4,4,0
69956,2,3,1,3,3,4,1,1,5,2,1,1,1,3,3,1,1,1,5,1,0
19172,4,4,4,4,4,1,1,4,3,2,1,4,4,3,5,2,1,5,4,1,1
49362,4,5,2,1,4,2,2,4,3,2,1,3,4,1,4,1,3,2,5,2,1
949,5,1,5,2,4,5,4,5,4,1,1,5,5,1,1,3,1,1,3,1,1
53024,5,1,2,1,4,5,2,3,5,5,2,5,1,2,3,1,3,3,5,1,1
49705,4,5,5,1,5,1,1,4,2,1,1,5,5,1,5,1,1,5,5,4,1
6271,5,1,5,1,5,5,1,1,5,5,5,1,1,1,1,5,1,1,1,1,0
14087,2,2,5,4,2,5,4,2,5,4,2,2,2,4,3,4,4,4,1,4,0
56621,4,2,2,4,4,2,4,4,5,4,1,5,5,2,3,2,5,4,5,3,1
42493,4,3,5,4,2,1,5,4,5,2,5,4,1,1,4,5,1,1,5,1,0
29989,1,5,4,5,1,4,1,4,4,4,1,4,1,2,4,2,1,1,4,3,0
54768,5,5,3,2,4,3,3,3,4,1,1,5,5,1,4,1,3,5,5,5,1
41883,1,1,3,5,2,3,3,1,5,5,1,1,1,4,4,4,3,2,3,5,0
71406,1,2,2,3,2,4,2,1,5,5,2,1,1,3,4,4,2,4,4,2,0
9918,4,5,1,1,5,1,2,5,2,2,2,5,2,3,5,2,2,2,5,3,1
35152,3,5,3,1,4,1,1,5,3,4,1,5,1,1,4,1,4,5,5,1,1
36886,3,2,5,4,3,5,5,4,5,3,3,2,1,5,3,5,1,1,5,1,0
25488,3,3,3,3,4,4,3,1,3,4,2,2,3,3,4,4,4,4,5,3,0
45825,4,1,5,3,2,1,1,2,5,2,3,5,1,2,1,2,2,4,5,4,0
71276,5,5,1,1,5,1,1,5,1,1,1,5,4,1,4,1,3,5,5,1,1
53575,1,1,5,5,1,5,5,1,5,5,4,1,1,5,1,5,2,4,5,1,0
49689,1,1,5,4,1,4,4,1,5,5,2,1,1,4,1,2,2,1,2,1,0
23346,4,4,4,4,4,2,2,5,4,2,2,2,2,2,2,2,2,4,4,4,1
24880,5,4,5,3,2,4,4,1,5,2,2,2,1,3,2,5,5,2,2,2,0
27681,4,5,2,1,5,4,1,5,3,1,1,5,4,1,2,4,4,4,5,4,1
37077,5,3,3,2,4,2,1,5,3,3,2,5,5,2,3,1,2,5,5,3,1
19811,1,2,1,2,5,2,1,1,4,4,1,5,5,2,4,1,2,5,5,2,1
18686,3,4,2,1,4,1,1,2,4,3,1,5,4,1,4,2,1,4,5,3,1
51206,5,5,3,1,5,2,1,5,4,2,1,5,5,1,4,1,1,5,5,4,1
7343,2,1,5,3,1,5,5,4,5,4,5,1,5,2,3,5,5,1,2,2,0
53653,2,4,2,2,2,4,2,4,4,2,1,3,2,2,3,1,3,5,4,1,1
27175,1,1,5,4,5,5,5,4,5,5,1,5,5,2,1,5,4,4,1,1,0
70939,2,1,5,3,1,5,1,4,5,5,2,4,3,3,1,5,1,4,5,1,0
61735,3,4,2,3,4,1,1,4,5,2,1,5,3,2,4,3,1,2,5,4,1
67461,1,5,5,3,5,5,2,1,5,4,2,1,5,1,3,4,4,3,5,5,0
42979,1,2,2,4,5,3,1,1,5,2,2,1,3,4,5,2,1,1,5,2,0
51565,4,4,4,2,4,4,1,1,5,4,1,5,2,1,4,2,4,4,4,1,1
65414,1,2,4,5,2,5,5,1,5,5,5,1,1,3,2,4,4,3,4,1,0
66266,2,4,4,2,3,5,2,1,5,4,4,4,4,1,2,2,3,4,5,1,0
33011,4,5,1,1,5,1,1,5,2,1,1,5,5,2,5,5,1,5,5,1,1
41367,5,5,1,1,5,1,2,4,1,1,1,5,4,2,5,2,5,4,5,3,1
36503,5,5,1,1,1,3,4,1,5,5,1,1,1,1,1,5,1,1,5,3,0
56115,1,3,1,4,4,5,3,1,5,5,1,1,1,1,5,5,3,1,5,1,0
63011,1,3,5,3,3,3,2,3,5,3,2,3,3,3,2,2,3,2,3,1,0
23473,2,5,2,4,4,2,1,4,2,2,2,4,5,2,5,1,2,5,5,2,1
70757,4,1,2,4,4,2,1,4,3,2,1,4,2,4,1,4,1,1,5,1,0
38463,5,4,4,2,5,2,1,4,2,1,1,5,4,3,5,4,1,5,5,1,1
56447,1,1,5,3,3,5,5,3,5,4,2,4,3,5,4,5,3,3,5,5,0
15602,5,5,1,1,5,1,1,5,1,1,1,5,4,1,5,1,1,4,5,3,1
15010,5,4,2,5,4,1,1,4,4,4,1,4,2,2,5,1,1,5,4,2,1
44781,4,4,2,3,4,3,3,2,4,3,4,3,3,4,3,2,2,4,3,2,1
42920,2,2,5,4,4,2,5,1,4,3,5,4,1,3,1,5,2,5,3,4,0
41296,5,4,1,4,4,4,1,5,2,2,2,4,4,4,4,2,2,4,5,2,1
41038,2,5,3,1,5,1,1,4,5,2,1,4,4,1,5,2,1,5,1,1,1
30109,4,1,2,3,2,5,3,4,5,5,2,4,5,1,4,4,3,5,5,2,1
1181,4,5,2,1,4,1,1,3,2,5,1,5,3,2,1,1,1,3,5,5,1
57752,5,5,1,1,5,1,1,4,4,2,1,5,2,2,4,1,1,4,3,1,1
29359,3,1,1,5,4,5,2,1,5,3,4,1,1,4,1,5,2,1,5,1,0
43625,3,1,3,4,3,4,3,3,3,3,3,3,1,3,1,5,2,1,2,1,0
61089,1,1,4,4,1,4,2,5,5,4,1,4,4,2,4,1,2,1,4,1,0
37140,5,4,3,2,3,3,2,4,2,2,2,4,3,1,4,2,4,4,4,4,1
41604,4,3,2,2,4,4,1,2,4,4,1,4,4,2,4,1,1,4,4,1,1
3308,3,4,4,5,2,3,2,1,5,4,1,2,3,1,4,1,1,3,5,1,0
59220,2,3,4,3,3,3,4,3,4,3,2,3,2,2,3,2,3,3,3,3,0
40351,4,5,1,4,4,1,1,5,4,2,2,5,2,1,5,1,1,5,5,2,1
73256,5,5,4,5,1,1,1,2,1,1,2,2,1,3,5,1,1,5,5,3,1
45318,4,5,1,1,4,2,5,4,1,1,1,5,4,4,5,4,3,4,5,3,1
55555,5,5,2,2,3,2,1,4,3,2,1,5,2,3,5,1,2,4,5,4,1
54958,4,4,2,4,2,4,2,2,4,4,1,4,4,2,5,5,3,4,5,1,0
44996,2,2,5,4,4,4,2,4,5,5,4,2,1,2,4,4,5,1,5,1,0
42227,2,2,4,4,2,2,2,4,4,5,2,4,2,2,4,2,4,2,5,2,0
35614,4,2,5,4,4,3,2,1,2,1,4,2,4,2,5,4,2,4,5,5,1
56398,2,4,1,1,5,1,1,5,1,2,1,5,4,1,5,1,1,5,5,4,1
69633,2,2,1,5,2,4,1,2,5,5,2,4,1,4,2,5,2,4,4,1,0
22050,4,4,5,1,3,3,2,2,5,5,1,1,1,1,3,1,5,5,4,1,0
43213,2,4,1,2,4,4,3,3,4,4,2,2,2,3,3,4,3,3,3,2,0
19597,5,4,5,4,1,1,1,1,5,4,2,5,1,1,1,2,1,1,5,1,0
52289,4,5,2,1,4,4,3,4,5,4,1,4,3,1,1,1,1,5,5,2,1
15937,2,5,2,5,5,1,1,5,5,5,1,1,1,2,5,2,5,5,5,5,1
1842,4,5,1,2,3,1,1,5,3,2,1,3,4,1,5,1,1,4,5,1,1
66345,4,5,4,2,4,4,1,2,5,3,1,2,2,1,3,4,4,5,5,1,1
56109,3,4,3,2,5,1,1,3,3,5,1,5,4,1,4,1,4,4,5,1,1
56960,2,5,5,1,4,4,1,1,5,4,1,4,1,2,3,5,4,5,5,1,0
22271,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,1,1,5,1,1
16817,5,5,3,1,4,2,2,4,4,3,2,5,5,1,5,3,2,4,5,1,1
9735,5,1,2,3,4,1,1,5,1,1,1,5,4,1,5,1,3,5,5,5,1
12619,3,4,3,4,3,2,4,4,4,4,2,5,3,1,2,4,1,3,4,2,1
33612,3,5,1,2,5,1,1,1,4,1,1,5,2,1,5,1,1,5,5,3,1
13469,1,2,4,4,2,2,1,1,5,2,4,1,2,2,4,2,2,2,5,2,0
46188,3,1,5,3,4,4,4,2,4,5,1,4,1,2,1,3,1,4,5,5,0
70090,1,1,3,4,4,2,2,1,5,5,1,1,1,4,1,1,4,1,5,4,0
35028,5,5,1,1,5,1,1,5,2,2,1,4,5,1,5,1,1,5,5,5,0
2255,2,3,2,4,3,1,1,4,3,2,1,5,4,2,4,1,2,4,5,4,1
67069,4,4,2,1,4,2,1,2,4,2,1,5,1,1,5,2,2,4,5,2,1
14934,4,4,3,4,4,2,2,4,2,3,1,4,1,1,4,3,3,4,4,1,1
21945,2,3,3,4,4,2,2,3,3,1,3,4,2,2,4,2,4,4,5,1,1
57325,1,4,2,2,4,1,1,4,2,2,1,4,1,2,4,1,1,4,5,1,1
53767,4,2,3,4,4,4,3,4,5,4,4,1,2,1,4,4,4,2,1,1,0
31274,3,4,4,3,3,4,3,4,4,3,3,2,2,2,4,2,1,3,4,3,0
45017,1,3,4,5,1,4,4,5,5,3,5,5,1,1,4,4,5,1,5,3,0
42406,5,3,1,1,5,3,1,5,3,1,1,5,5,1,5,1,1,5,5,5,0
67933,1,1,4,4,5,3,2,1,5,5,1,3,1,3,3,3,3,2,3,1,0
29217,4,2,1,1,5,1,1,5,4,2,1,5,4,1,2,1,3,5,5,1,1
56107,5,4,2,3,4,4,2,5,1,3,1,5,3,1,4,1,2,5,5,2,1
69516,2,5,2,1,5,1,4,4,3,4,1,5,4,3,5,1,2,5,5,4,1
39405,3,3,3,5,3,4,3,3,5,4,2,3,1,3,3,5,5,4,5,3,0
12514,5,5,1,1,5,1,1,5,2,5,1,5,5,1,3,1,1,5,5,5,1
70544,4,2,3,1,3,2,2,1,5,3,1,2,5,1,1,2,2,1,4,1,0
33232,4,4,4,1,2,2,2,2,5,4,1,4,2,2,4,1,3,5,1,1,1
37982,2,4,1,1,5,1,2,5,5,1,1,4,1,1,5,2,2,5,5,5,1
31328,1,1,1,5,4,2,1,1,5,5,1,5,2,4,1,2,5,4,5,1,0
7873,1,1,5,2,2,5,5,1,5,5,2,4,1,3,1,2,4,1,3,1,0
20657,5,5,2,2,4,2,2,5,2,1,1,5,1,1,5,1,4,5,5,4,1
57289,5,5,4,2,5,2,5,5,3,3,1,5,5,2,5,3,5,5,1,5,1
65827,4,1,3,2,4,5,5,2,5,5,1,5,2,1,4,4,2,5,4,2,0
45871,2,1,4,5,1,4,4,2,5,5,3,1,1,2,1,5,3,2,4,2,0
69721,5,5,2,4,2,1,1,4,3,4,2,5,1,1,4,1,1,5,4,4,1
4413,1,2,2,2,4,4,2,4,5,4,2,2,2,2,3,2,2,1,5,1,0
66186,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
26986,5,5,1,4,4,2,1,4,4,2,1,5,4,1,5,2,1,2,4,4,1
60710,1,2,2,2,1,4,4,1,5,4,1,2,1,2,2,4,2,4,4,3,0
47274,3,1,5,4,3,5,5,3,5,5,1,2,4,1,1,5,1,1,5,1,0
69540,5,5,2,4,4,2,1,2,1,4,1,5,4,1,5,1,1,5,5,1,1
18427,4,5,1,1,3,1,1,1,1,1,1,4,2,1,4,1,2,5,5,3,1
22964,5,5,2,1,5,1,1,5,1,5,1,5,5,1,5,1,1,5,5,5,1
8317,5,5,3,1,5,1,1,5,1,1,1,5,5,2,5,4,1,5,5,5,1
60156,2,1,4,4,2,4,2,2,5,5,3,2,2,3,4,4,3,2,4,2,0
42895,2,1,1,3,4,5,2,2,5,3,2,2,2,3,2,2,4,2,4,1,0
54219,3,2,5,3,4,2,2,4,5,2,4,4,4,3,1,1,3,2,5,1,0
58933,4,2,2,2,3,2,1,2,4,5,2,5,3,2,3,1,3,3,5,3,1
61567,4,4,2,2,4,4,1,5,3,2,2,5,2,1,2,1,2,5,5,5,1
63556,4,2,5,1,5,5,4,4,5,4,1,5,4,1,1,2,4,2,5,5,1
13122,5,5,5,5,4,1,4,5,5,4,4,5,3,4,4,4,2,5,3,4,1
38465,5,5,3,2,2,2,2,2,5,4,1,5,2,4,4,2,1,5,4,2,1
71591,4,4,2,1,5,2,2,5,4,5,1,5,5,1,2,2,2,4,5,5,1
4609,4,2,5,2,5,3,2,4,3,5,1,5,4,4,5,4,1,5,5,1,1
47985,4,4,2,2,3,3,1,4,2,2,1,5,4,2,4,4,2,4,5,3,1
11296,5,1,1,5,5,1,1,1,1,5,1,1,5,1,5,5,1,5,1,5,1
41767,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
23912,4,4,4,5,4,3,3,5,5,4,2,1,5,3,4,1,2,1,1,4,1
6293,4,4,1,3,4,1,1,4,2,1,1,5,3,2,5,1,1,2,5,1,1
788,3,3,4,4,2,3,3,1,5,4,2,3,4,4,3,2,4,4,4,1,0
54014,4,4,2,2,4,2,2,5,3,2,2,5,3,2,4,2,1,4,4,1,1
44976,5,4,2,1,5,1,1,5,4,1,1,5,5,3,5,1,2,4,5,3,1
14237,4,4,3,2,4,2,1,3,3,2,1,3,5,2,4,2,2,4,5,4,1
27888,3,5,3,3,4,4,2,3,5,4,1,5,4,2,2,3,2,4,3,3,1
47842,4,5,4,5,5,2,2,2,4,2,1,4,4,1,4,2,4,4,4,1,1
3173,5,4,2,4,4,3,1,2,5,3,2,4,1,2,5,1,2,4,5,1,1
69716,5,5,3,1,5,5,5,5,5,5,1,5,4,1,4,2,3,5,2,5,1
7060,4,2,4,3,5,5,3,4,4,4,4,4,4,4,3,5,3,3,5,5,1
16398,5,5,1,1,4,4,1,2,3,2,1,5,3,1,4,1,1,3,5,5,1
54086,4,5,1,1,5,1,1,4,1,4,1,5,3,1,4,1,1,5,5,3,1
1846,4,2,2,3,2,4,2,1,5,2,2,5,1,3,4,2,2,3,3,1,0
63662,2,3,3,4,2,3,2,2,5,4,3,2,2,4,3,4,3,3,5,1,0
14169,2,4,3,4,2,4,3,2,5,4,3,1,2,3,3,4,4,1,4,1,0
9214,5,5,2,2,5,1,1,4,1,1,2,1,1,2,4,1,5,5,5,3,1
56216,5,4,1,1,4,1,1,5,1,5,1,5,4,1,5,5,2,5,5,2,1
69238,5,5,2,1,5,1,1,4,2,2,4,5,5,2,5,5,2,5,5,3,1
51721,1,1,4,5,4,2,2,1,5,5,2,1,1,2,1,4,1,2,4,1,0
65984,4,4,2,5,2,1,1,3,5,2,1,5,1,3,3,2,3,4,5,3,1
1372,5,5,2,3,5,3,5,3,1,3,1,5,1,1,5,1,1,3,5,1,1
53107,5,5,2,2,4,2,2,4,3,1,1,3,4,2,5,4,1,4,5,3,1
16955,5,1,1,1,1,1,1,5,4,1,1,5,5,1,5,1,1,5,5,4,1
45161,1,4,4,4,1,5,2,1,5,5,2,1,1,4,2,5,1,2,4,1,0
42008,4,3,2,2,3,2,3,2,3,3,1,2,4,1,3,3,4,4,4,1,1
59713,5,5,1,1,4,1,1,3,2,5,2,2,4,2,5,5,1,5,4,1,1
66884,1,2,5,4,3,1,3,1,5,1,3,4,1,1,4,2,5,4,4,1,0
1035,4,5,1,4,3,5,1,2,5,5,3,2,3,5,4,4,3,4,4,4,0
13216,2,5,3,3,2,2,1,2,5,4,1,5,2,3,2,2,1,4,5,4,0
45144,4,3,4,4,4,4,5,2,5,4,2,4,4,4,3,4,2,4,1,4,1
10048,5,1,2,4,5,4,4,5,5,5,1,5,1,5,4,4,5,2,1,1,0
10566,1,2,4,4,5,4,1,1,5,4,2,2,1,1,3,4,3,4,5,1,0
48069,2,4,4,3,1,2,1,2,5,3,1,1,1,3,2,5,4,2,4,1,0
39093,5,5,2,1,4,1,2,5,2,1,1,5,5,1,5,2,2,2,2,1,1
29995,3,1,5,4,4,2,2,1,5,5,2,4,2,3,4,5,3,1,2,1,0
38211,5,4,4,3,5,4,2,3,5,4,1,5,5,1,4,1,5,5,5,5,1
20090,3,2,3,2,4,4,2,3,5,5,1,5,2,2,1,2,4,4,5,3,0
28615,1,5,3,1,5,1,1,5,3,1,1,5,5,1,1,2,5,5,5,5,1
48224,4,3,2,2,4,1,2,3,4,3,2,4,4,1,3,1,2,4,5,3,1
10742,2,4,4,2,4,1,3,1,3,5,1,4,4,2,4,1,3,4,5,4,1
34826,1,4,4,3,2,2,1,2,5,4,1,2,2,1,4,4,2,3,4,3,0
56129,4,4,3,4,4,2,2,4,2,2,2,5,4,4,5,2,2,4,5,1,1
38835,4,4,1,5,2,4,1,4,5,5,1,4,1,3,4,1,5,3,5,3,1
1230,5,5,1,1,5,1,1,2,1,1,1,5,4,1,4,2,2,5,5,5,1
17122,2,3,2,2,2,2,2,1,5,4,2,2,3,4,3,5,2,4,4,1,0
7251,5,5,1,1,4,1,1,2,2,4,2,4,2,1,5,1,2,2,4,2,1
64549,3,3,5,5,1,3,1,4,5,3,1,1,5,3,5,5,1,4,5,1,0
30337,1,5,2,1,2,5,2,1,4,3,1,2,5,3,5,2,3,1,5,1,0
3288,4,5,1,2,5,2,2,4,2,2,2,3,1,1,2,2,1,4,5,1,1
12551,2,1,3,4,1,2,1,4,5,1,1,2,4,1,5,3,2,5,1,1,0
59928,3,5,5,3,4,3,3,1,5,5,5,5,1,5,5,1,5,5,5,1,0
57265,4,2,5,1,5,5,2,2,5,4,2,4,4,1,4,2,3,5,5,3,1
65561,1,1,5,5,1,5,4,1,5,4,5,1,1,3,2,4,1,1,1,1,0
58986,4,4,3,2,1,3,1,1,3,4,2,1,1,3,5,5,4,4,5,1,0
58037,1,5,1,1,5,1,3,2,3,3,1,5,1,1,5,1,1,5,5,1,1
35497,3,5,2,3,4,3,1,4,2,2,1,2,4,2,5,1,1,4,5,2,1
45631,5,5,5,4,3,4,2,2,5,2,2,5,1,4,3,4,1,4,3,3,1
54012,2,1,5,2,5,4,3,3,5,2,1,3,1,4,2,5,3,4,4,2,0
2880,5,5,1,1,4,1,1,3,3,2,1,5,5,2,3,1,1,4,4,3,1
40051,5,1,5,3,5,4,5,1,3,5,1,1,2,3,3,4,1,4,2,4,0
63616,4,2,3,4,3,4,4,3,4,4,1,4,1,2,4,2,3,3,1,2,0
9351,4,1,3,1,4,1,3,4,2,2,1,4,3,1,5,2,4,3,5,1,1
61121,2,2,3,3,5,5,3,1,5,5,1,5,2,2,3,1,1,4,5,1,0
267,5,1,5,4,5,2,1,4,5,5,2,5,4,2,1,1,3,1,1,3,1
62109,4,4,4,2,3,2,2,4,4,5,4,4,2,3,2,3,2,3,4,4,1
6009,4,5,3,2,2,4,1,4,5,4,1,4,3,1,5,1,4,1,4,2,1
820,1,2,3,3,3,2,3,2,5,5,5,4,2,4,1,5,4,1,5,1,0
29615,2,4,1,1,3,1,1,5,2,4,1,5,4,1,1,2,3,5,5,3,1
37738,5,5,4,3,5,3,3,1,4,3,2,5,5,2,2,2,3,3,5,4,1
56073,5,1,1,1,5,1,1,1,1,1,1,5,5,1,1,1,1,1,5,5,1
18880,5,5,5,5,5,1,1,2,5,4,2,4,1,1,1,1,2,5,5,1,1
71044,1,4,5,1,5,2,5,4,5,5,1,5,1,4,3,2,5,3,5,1,0
56604,5,5,3,2,5,1,1,5,2,2,1,4,5,1,4,2,2,5,5,3,1
24733,5,3,3,3,4,2,1,4,1,2,4,3,5,5,3,4,3,3,5,2,1
64056,4,4,3,2,5,1,1,3,2,2,1,5,2,3,3,1,1,3,5,2,1
51049,5,5,1,1,5,1,1,5,1,1,1,5,5,1,4,1,1,5,5,5,0
12200,1,3,4,5,4,4,4,1,3,1,2,2,1,4,4,2,4,4,4,1,0
6059,5,4,4,1,4,2,2,3,4,1,2,1,2,1,5,2,3,4,5,1,1
64756,2,4,1,2,2,2,1,2,4,1,3,2,3,3,5,2,2,2,5,1,1
70860,3,5,5,2,1,2,2,3,5,4,1,1,1,3,4,1,2,1,1,1,0
47449,5,4,1,2,4,2,2,4,3,3,1,5,1,3,2,1,1,4,5,3,1
3003,5,4,2,5,5,3,3,4,3,5,3,3,2,1,3,5,1,4,5,5,1
52136,2,4,3,2,4,4,2,5,4,5,4,3,1,2,3,4,5,4,3,4,1
19878,2,1,2,3,4,5,4,1,5,5,1,3,4,2,1,3,1,3,5,2,0
61971,1,1,5,1,5,3,3,2,4,2,1,5,4,3,1,1,1,1,5,1,0
6481,4,2,5,2,4,4,2,5,5,5,1,2,2,1,4,4,5,4,5,1,0
30401,5,5,2,1,4,1,1,4,1,1,1,5,4,1,5,2,1,5,5,1,1
720,1,1,5,3,2,5,4,2,5,5,3,3,1,3,3,5,3,3,1,1,0
54281,4,5,2,1,5,2,1,3,2,2,1,5,2,1,4,2,3,4,4,3,1
55083,5,5,2,1,5,1,1,5,1,3,1,5,4,1,5,1,1,5,5,5,0
22647,5,5,5,4,5,5,5,5,5,5,3,5,5,3,4,5,5,3,5,5,1
11420,4,4,1,3,4,3,1,3,1,3,2,5,4,3,2,1,5,4,5,3,1
29464,3,4,4,4,4,1,1,2,2,1,1,5,5,3,5,1,1,5,5,1,1
6079,4,1,1,4,4,1,1,2,4,5,1,5,2,2,4,1,1,1,5,4,1
9381,5,4,1,3,5,3,2,3,2,3,3,5,5,1,5,2,5,1,5,3,1
71071,1,5,3,5,4,4,1,4,5,5,1,1,5,1,4,5,5,5,2,1,0
47872,1,2,4,5,2,4,2,1,4,4,1,2,4,1,1,4,2,4,5,1,0
39371,4,3,1,2,4,1,1,4,4,3,2,5,5,3,4,2,3,5,5,3,1
13645,5,4,2,3,4,1,1,3,2,1,1,5,3,2,4,4,1,5,5,1,1
70720,5,5,5,1,5,1,1,4,4,3,2,5,5,1,5,1,4,5,5,3,1
37930,5,5,1,1,5,1,1,5,1,1,1,2,5,1,5,1,1,3,5,5,0
10262,5,4,4,4,1,4,2,2,5,2,4,2,1,2,3,1,2,2,4,1,0
63325,2,4,2,1,4,1,2,4,5,4,1,5,5,1,5,2,2,5,5,4,1
64130,4,4,4,2,5,1,1,4,4,4,1,5,5,2,4,2,2,4,5,4,1
72461,4,5,5,4,5,1,1,5,5,4,1,3,2,3,5,4,5,4,4,3,1
44251,4,3,2,5,1,4,4,3,5,5,2,4,2,3,1,1,5,3,5,1,0
19909,3,3,2,2,4,2,2,3,3,2,1,4,4,2,4,2,2,4,5,1,1
26979,2,4,2,2,4,1,1,5,3,2,1,4,4,1,4,2,3,4,5,4,1
69312,4,4,2,1,4,2,1,2,5,1,1,5,4,1,4,1,2,5,4,1,1
35628,2,2,1,4,2,1,1,2,3,1,1,3,5,1,2,1,1,4,5,3,1
67674,1,1,4,5,3,2,2,1,5,4,1,3,1,1,1,1,2,2,5,3,0
59049,2,2,4,5,2,3,2,2,5,4,4,2,1,3,3,4,3,2,5,1,0
11615,1,1,2,5,1,1,1,4,5,2,5,1,2,4,3,2,1,1,5,1,0
42444,2,5,5,5,5,3,4,4,5,2,1,2,1,4,4,2,1,2,3,1,0
5414,2,4,2,4,4,2,1,4,4,2,2,4,2,4,5,2,3,4,5,1,1
4878,3,4,4,3,3,4,2,3,4,2,1,4,2,2,4,2,5,4,5,2,1
30011,4,3,4,4,3,2,2,2,4,5,1,4,2,3,4,4,2,4,4,1,0
66555,2,5,3,4,4,4,4,2,4,3,1,5,2,2,2,5,5,4,5,4,0
25922,5,5,3,1,5,1,1,5,1,1,2,5,4,1,5,5,1,5,5,2,1
