,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
6126,5,5,3,3,5,2,1,4,3,1,1,5,1,2,5,1,2,4,1,4,0
6127,2,1,4,3,5,4,2,5,5,3,1,2,1,2,4,2,5,4,4,1,2
6128,5,4,4,1,5,4,4,3,3,4,2,5,5,2,1,4,3,2,5,1,1
6129,3,4,2,2,4,2,1,2,3,2,1,4,4,1,3,1,1,4,5,2,0
6130,2,4,4,4,2,3,3,2,5,4,4,4,5,4,5,4,1,1,5,1,2
6131,3,2,1,2,4,1,1,4,3,3,1,5,5,1,5,1,2,5,5,3,0
6132,5,4,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,4,5,3,0
6133,3,4,5,5,4,5,5,3,5,5,3,4,1,5,1,5,3,1,1,1,2
6134,3,2,2,1,4,2,1,5,3,4,2,5,1,1,3,2,2,4,4,3,5
6135,4,2,3,1,4,5,2,1,3,5,1,2,2,1,5,4,1,2,5,1,1
6136,3,4,3,2,4,2,2,3,4,3,2,4,4,2,4,2,1,4,5,2,1
6137,1,2,4,4,3,2,2,4,4,4,2,5,2,2,4,2,2,2,4,4,4
6138,5,5,3,3,4,4,1,5,3,4,2,3,5,1,5,1,2,3,4,5,3
6139,2,1,4,1,5,2,2,3,5,5,1,5,4,3,4,1,4,5,5,2,1
6140,4,4,2,3,5,1,1,4,3,2,1,2,4,1,4,1,3,5,3,1,0
6141,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
6142,3,1,5,1,5,3,4,1,4,1,1,5,4,1,5,1,5,5,1,5,4
6143,1,5,5,5,1,5,5,5,5,5,1,5,1,1,4,1,5,1,1,5,2
6144,1,4,2,1,4,3,1,2,5,4,1,4,1,1,4,3,2,4,5,1,0
6145,1,1,2,3,3,1,1,1,4,4,1,4,1,3,1,1,3,3,5,1,0
6146,2,1,4,1,4,2,1,4,2,2,1,5,4,1,4,4,1,5,5,1,0
6147,5,5,1,2,5,1,1,4,3,5,1,5,5,1,5,1,1,5,5,5,0
6148,5,4,4,2,4,2,2,4,4,4,1,5,4,3,5,2,4,2,5,4,1
6149,2,1,5,3,3,4,3,1,5,3,1,4,1,2,2,2,3,3,5,1,1
6150,4,2,4,4,2,5,3,4,5,4,2,1,1,2,3,5,2,4,5,2,2
6151,1,1,5,3,4,5,5,2,5,4,2,3,1,2,2,5,2,1,1,3,2
6152,2,4,4,4,3,2,2,1,5,5,1,3,2,3,4,1,5,4,4,1,2
6153,5,5,1,1,5,1,1,5,1,5,1,5,5,1,5,1,5,5,4,3,0
6154,2,2,2,4,2,2,1,2,4,2,2,2,2,2,2,4,2,4,5,1,1
6155,4,3,4,4,5,5,1,1,5,3,1,2,1,1,2,1,5,4,5,5,0
6156,2,1,2,1,4,5,1,4,5,5,1,3,1,1,1,4,1,4,5,1,0
6157,4,1,2,3,3,4,2,4,5,4,3,4,3,1,2,2,2,2,1,1,2
6158,1,1,5,5,2,5,5,1,5,5,5,1,1,3,1,5,5,1,3,1,2
6159,5,5,1,1,5,1,1,5,1,1,1,5,1,2,5,1,1,5,5,3,0
6160,3,1,5,1,3,3,3,5,5,3,1,5,1,1,3,5,1,3,1,1,2
6161,5,5,2,1,4,2,1,4,1,3,1,5,5,1,4,1,1,4,5,2,0
6162,5,5,1,1,5,2,5,4,3,1,1,5,5,3,5,1,1,5,5,3,1
6163,2,1,3,4,1,4,2,2,5,4,1,4,1,2,1,1,2,2,4,1,2
6164,1,1,5,5,4,5,5,1,5,5,5,1,2,5,1,4,1,1,5,1,2
6165,4,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
6166,4,4,2,4,2,2,2,3,2,5,1,4,2,2,4,2,2,4,4,4,3
6167,2,1,4,3,4,5,3,5,5,5,1,5,5,1,1,2,1,3,5,3,1
6168,5,4,4,2,5,2,1,4,2,1,1,5,2,1,3,1,2,5,5,3,0
6169,2,4,5,2,4,5,5,3,5,5,1,2,1,2,1,5,3,2,1,3,2
6170,1,1,5,5,2,5,5,1,5,5,5,1,1,4,1,1,1,1,1,1,2
6171,2,2,4,2,4,1,2,2,5,4,1,3,1,1,1,2,1,4,2,4,2
6172,4,4,3,3,1,4,4,2,4,4,2,2,2,4,4,2,2,3,5,1,4
6173,4,1,2,2,3,2,2,4,4,4,1,3,2,2,3,1,2,4,5,3,1
6174,4,2,5,5,4,5,5,2,5,5,3,4,1,5,1,2,5,4,5,4,2
6175,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
6176,2,2,3,3,1,4,2,3,4,4,4,2,3,1,2,3,2,3,3,1,4
6177,3,4,2,1,4,1,1,1,3,2,1,4,4,2,4,1,3,2,4,4,0
6178,5,5,1,1,5,1,1,5,1,1,1,5,5,1,4,1,1,5,5,5,0
6179,3,4,3,3,5,4,2,4,5,2,1,4,3,2,5,2,2,4,5,1,1
6180,1,1,5,5,1,5,5,2,5,5,1,5,1,1,1,5,1,1,1,1,2
6181,3,3,2,4,3,1,1,3,4,4,3,2,2,2,2,2,2,4,5,1,1
6182,5,5,1,1,5,1,1,5,3,1,1,5,5,1,5,1,1,4,5,3,0
6183,4,4,2,1,5,4,1,4,4,2,2,4,5,2,4,5,1,4,5,3,1
6184,3,4,1,1,5,2,1,4,3,3,2,1,5,2,5,1,1,4,5,1,1
6185,2,4,2,4,4,2,1,2,4,4,1,4,4,1,2,1,2,4,5,1,0
6186,4,5,2,5,4,5,5,4,5,4,3,1,3,4,3,5,1,4,4,1,2
6187,3,5,3,4,5,4,2,3,4,3,2,5,3,4,4,3,1,4,5,2,1
6188,5,5,3,1,5,1,1,1,3,3,1,5,3,1,5,1,5,5,5,3,0
6189,1,2,4,4,4,2,3,1,5,4,2,5,1,4,2,5,1,5,3,1,2
6190,5,4,2,3,5,1,1,5,3,2,1,5,4,2,5,1,2,5,5,4,0
6191,4,4,2,1,5,1,2,3,2,2,1,2,2,1,5,1,5,4,5,5,1
6192,1,4,2,2,1,3,2,2,4,4,1,2,1,4,5,4,5,4,4,1,4
6193,5,3,3,4,5,5,3,2,3,4,2,5,4,3,3,3,3,3,5,1,1
6194,5,2,4,1,3,1,1,2,5,2,2,4,4,2,4,1,1,4,4,1,2
6195,5,5,4,4,5,1,1,5,5,1,2,5,2,1,5,5,1,5,5,2,1
6196,5,3,2,1,1,1,1,4,2,1,1,5,5,3,5,1,1,1,5,1,0
6197,5,2,4,4,4,2,5,2,5,5,2,2,1,1,3,2,1,5,3,1,2
6198,4,3,4,1,5,5,5,2,5,4,3,4,4,3,1,2,3,3,5,2,2
6199,4,4,2,1,5,1,2,1,3,1,1,4,1,1,5,3,2,5,3,3,5
6200,1,1,1,1,3,2,1,2,3,2,2,4,4,1,5,5,4,5,5,1,1
6201,1,1,1,4,4,5,1,2,5,5,1,4,5,1,2,2,4,4,1,1,0
6202,5,5,1,1,2,1,1,4,4,1,1,5,4,1,5,1,4,5,5,2,0
6203,3,3,2,3,4,4,2,3,5,4,2,3,1,2,4,2,4,3,4,2,2
6204,1,2,4,5,4,5,2,1,5,1,3,2,1,3,3,3,5,2,1,1,2
6205,4,2,3,2,3,1,1,2,1,1,1,5,4,2,4,2,1,5,5,5,0
6206,2,3,3,4,4,3,1,3,5,3,4,1,4,2,4,2,3,4,5,3,2
6207,3,2,4,5,4,4,3,3,5,4,2,4,4,4,4,5,3,4,4,1,2
6208,5,1,1,1,5,1,1,5,1,1,1,2,5,1,1,1,1,5,5,5,0
6209,4,5,1,1,4,1,1,5,1,1,1,5,5,1,4,1,1,5,5,3,0
6210,5,4,2,2,5,2,2,4,2,1,1,5,3,2,5,2,2,4,3,1,5
6211,4,5,1,3,5,1,1,3,4,2,2,4,3,2,4,1,2,3,5,3,1
6212,4,4,2,3,3,1,2,1,5,4,1,4,1,2,3,2,4,4,4,5,2
6213,1,5,5,2,3,5,2,4,3,5,1,5,5,3,5,4,4,5,1,1,3
6214,5,1,1,4,5,3,2,4,4,5,2,5,4,2,1,1,4,5,4,1,4
6215,5,2,3,2,3,3,4,4,5,5,2,5,4,2,2,2,3,5,5,5,1
6216,5,5,5,3,2,2,3,4,1,2,5,4,5,3,5,3,4,4,5,1,1
6217,4,2,3,5,5,2,1,1,5,3,1,4,1,2,2,2,1,4,5,4,0
6218,1,2,4,4,1,4,2,2,5,4,2,1,1,3,4,4,1,5,5,1,2
6219,3,4,2,1,3,1,1,4,1,1,1,4,3,1,5,1,5,5,5,2,0
6220,2,3,2,4,2,2,1,2,3,2,1,4,2,2,1,1,2,2,5,3,0
6221,4,1,4,1,2,2,2,1,5,1,3,1,1,3,2,1,5,4,5,1,2
6222,4,4,5,3,4,4,2,3,4,4,3,5,2,3,4,4,3,4,4,1,4
6223,4,4,2,3,5,4,2,5,4,1,2,5,5,2,4,1,3,4,5,1,1
6224,2,1,2,5,4,1,1,4,4,2,2,5,2,2,4,3,1,4,5,1,1
6225,4,2,3,4,2,2,2,4,4,2,1,2,2,2,4,3,1,4,5,1,1
6226,2,4,1,1,1,2,1,3,2,2,1,4,5,1,5,3,2,5,5,4,0
6227,5,3,1,1,3,1,2,3,5,3,1,4,2,3,4,1,2,4,1,1,2
6228,2,2,3,5,1,4,4,2,3,4,2,1,2,3,4,5,3,4,4,1,3
6229,4,4,4,1,5,1,1,5,4,1,1,4,4,1,5,1,1,4,5,1,0
6230,4,3,2,1,2,1,1,2,5,2,1,2,2,1,4,2,1,5,5,1,0
6231,1,2,4,2,3,1,2,2,4,2,1,1,4,1,4,1,3,2,5,4,1
6232,2,1,4,4,2,4,2,1,5,4,4,1,1,3,1,2,3,2,5,1,2
6233,1,1,3,5,2,5,3,1,4,5,1,2,3,5,1,5,1,1,5,1,4
6234,1,3,3,4,2,3,2,2,4,2,5,2,1,3,4,4,4,4,5,4,4
6235,4,2,2,3,2,4,2,2,3,2,2,5,1,2,4,5,2,4,5,1,1
6236,4,4,2,2,4,4,4,4,4,4,2,5,4,1,1,5,4,4,5,1,1
6237,1,4,3,4,4,5,1,4,4,5,1,1,1,1,1,4,2,5,2,1,0
6238,5,5,1,1,5,1,1,4,2,1,1,5,4,1,5,1,1,5,4,4,0
6239,2,4,2,1,4,3,1,3,3,3,2,4,3,2,4,1,1,4,4,4,5
6240,5,5,1,1,5,1,1,4,1,1,1,5,4,2,5,1,2,5,5,3,0
6241,1,1,2,4,2,5,5,2,5,5,5,4,5,4,4,2,5,2,4,4,2
6242,5,4,4,3,5,2,2,5,3,3,1,3,1,1,5,3,5,4,1,4,3
6243,5,5,1,1,5,1,1,2,5,1,1,5,4,1,5,1,1,5,3,2,0
6244,5,3,1,2,5,1,1,2,1,2,1,4,2,1,3,1,1,5,5,3,0
6245,1,1,4,2,5,1,1,1,5,5,2,5,1,1,1,5,3,4,5,3,1
6246,4,1,5,4,4,5,1,4,5,5,2,2,1,4,3,5,1,1,2,1,2
6247,1,4,2,4,3,1,1,1,5,3,2,5,1,2,4,1,3,1,3,1,2
6248,5,5,5,2,3,3,5,1,3,4,1,3,5,5,5,4,3,5,5,1,1
6249,5,4,2,2,4,1,2,5,3,2,2,5,1,2,3,2,2,4,4,2,5
6250,4,4,4,3,4,2,2,2,2,2,2,5,4,2,4,2,2,4,5,1,1
6251,5,5,3,4,4,4,2,2,5,3,1,5,5,1,5,2,1,3,1,1,2
6252,3,3,1,2,4,1,1,2,2,2,1,5,4,1,5,1,2,4,5,4,0
6253,5,5,2,4,4,1,1,2,2,1,1,4,2,1,5,5,1,5,5,1,0
6254,1,3,2,2,3,5,1,4,5,3,1,4,2,1,1,5,2,3,5,2,0
6255,5,5,1,1,5,1,1,5,1,1,1,5,1,1,3,1,1,5,5,5,0
6256,1,1,5,4,3,3,3,1,5,5,3,2,1,4,4,3,3,2,3,1,2
6257,1,1,5,5,1,4,4,2,5,5,1,5,3,4,1,5,2,1,5,1,2
6258,5,5,2,2,2,2,1,5,3,2,1,4,5,1,4,1,1,4,5,5,0
6259,5,5,3,1,2,2,5,3,1,1,1,1,1,3,4,4,3,2,4,4,3
6260,4,5,4,4,5,3,2,5,3,4,4,5,1,1,2,5,2,3,1,3,3
6261,5,5,1,2,5,4,1,5,1,1,2,5,5,3,5,1,3,5,5,4,1
6262,2,2,2,5,3,4,2,2,4,4,2,2,1,4,4,1,4,4,5,1,1
6263,1,1,1,1,1,2,2,1,5,5,1,5,1,1,2,1,1,1,5,1,2
6264,5,5,2,4,2,1,1,4,2,1,1,4,3,2,5,1,3,4,5,1,0
6265,5,5,1,1,5,1,3,5,1,1,2,5,5,5,5,5,3,5,5,3,1
6266,1,2,3,5,4,4,5,2,4,5,2,5,2,2,4,2,4,1,5,1,1
6267,5,5,5,3,3,5,5,1,5,5,1,1,5,1,1,1,1,4,5,1,2
6268,2,4,2,4,3,3,1,2,4,2,1,4,2,2,4,2,3,4,5,2,0
6269,5,5,1,2,5,1,1,4,1,1,1,5,4,2,5,3,1,5,5,2,0
6270,5,5,1,5,5,2,1,4,1,2,2,5,4,1,5,1,1,3,5,5,1
6271,5,1,5,1,5,5,1,1,5,5,5,1,1,1,1,5,1,1,1,1,2
6272,5,5,1,2,5,1,1,5,1,1,1,5,5,1,5,2,1,4,5,2,0
6273,1,2,3,5,1,5,2,1,5,4,1,1,1,4,4,5,2,1,4,4,2
6274,5,4,2,4,5,4,1,3,4,1,1,5,4,2,3,4,1,5,5,3,0
6275,4,3,3,3,4,4,1,2,3,2,1,5,3,2,4,1,2,3,5,5,0
6276,1,2,5,3,2,5,5,2,5,4,2,2,1,3,4,5,4,3,1,1,2
6277,3,3,3,1,4,3,2,1,4,1,1,5,4,2,3,1,2,4,5,3,1
6278,1,3,5,4,4,4,3,1,5,5,4,1,1,4,3,5,2,2,5,1,2
6279,4,5,4,2,4,4,1,4,1,2,2,4,2,2,4,4,3,4,5,3,1
6280,4,4,3,1,4,2,1,4,3,1,2,5,3,2,5,3,2,4,5,1,1
6281,5,5,2,4,4,2,1,5,4,2,1,5,4,1,5,2,1,5,4,3,0
6282,5,4,1,2,5,1,1,2,2,2,1,5,2,1,5,1,2,5,5,2,0
6283,3,4,4,5,4,2,2,1,3,2,2,5,2,3,5,3,3,3,2,1,3
6284,4,2,3,4,3,4,2,2,4,4,2,5,3,1,4,2,1,5,5,2,1
6285,5,5,3,2,5,1,2,5,2,2,1,5,4,1,2,1,1,5,5,3,1
6286,5,2,1,2,5,1,1,2,1,2,1,5,2,2,5,5,4,1,4,2,0
6287,5,5,1,4,4,1,1,4,2,1,2,4,4,2,4,2,2,4,4,2,5
6288,4,3,2,4,4,4,2,4,2,3,2,4,2,3,4,4,4,4,3,1,5
6289,5,2,2,1,2,2,1,5,2,2,1,5,3,1,2,2,2,3,3,3,0
6290,4,4,3,4,4,2,5,1,5,4,1,2,1,5,4,2,4,1,5,1,2
6291,5,4,2,2,5,4,1,4,4,2,1,5,4,1,4,1,1,4,5,1,0
6292,2,5,2,4,2,4,2,2,5,4,3,1,1,1,4,4,2,4,5,1,2
6293,4,4,1,3,4,1,1,4,2,1,1,5,3,2,5,1,1,2,5,1,0
6294,5,5,5,1,5,2,3,5,2,3,2,5,5,3,3,3,2,5,5,5,1
6295,5,5,1,1,5,3,1,5,1,1,1,5,2,2,4,1,1,4,5,5,0
6296,3,3,2,1,4,1,1,2,2,3,1,5,2,2,5,2,4,4,5,1,0
6297,2,2,4,3,3,2,1,2,4,4,2,4,1,1,3,1,1,1,5,1,1
6298,2,2,4,3,3,1,2,2,5,4,2,4,1,2,3,1,2,3,5,1,1
6299,1,2,4,4,2,2,2,2,5,5,2,1,1,2,4,1,3,5,5,1,1
6300,4,2,5,2,4,2,3,2,2,4,1,5,4,4,2,2,4,4,2,4,3
6301,3,3,4,3,3,2,2,2,3,3,2,4,4,3,5,1,2,4,5,1,1
6302,5,1,1,1,5,1,1,5,1,1,1,4,5,1,4,2,1,5,4,3,0
6303,5,5,2,3,5,1,1,4,4,2,2,5,4,1,4,1,1,3,3,5,4
6304,5,5,3,1,5,1,1,5,5,2,1,5,5,1,4,1,1,5,4,1,0
6305,2,4,1,4,2,2,2,1,5,3,2,1,1,3,4,2,4,4,5,1,2
6306,2,2,2,5,3,4,2,2,4,4,2,4,1,2,2,3,2,2,5,1,1
6307,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
6308,1,2,2,3,3,4,4,3,5,5,4,2,1,2,3,3,4,3,3,4,2
6309,2,3,5,3,5,4,2,1,5,5,1,5,4,3,3,1,1,1,4,1,2
6310,5,5,1,1,5,2,1,4,4,1,1,4,1,1,5,1,1,5,5,1,0
6311,5,5,2,2,1,2,2,4,3,2,1,5,5,2,5,4,2,4,5,2,1
6312,3,3,2,3,2,1,3,2,4,4,3,2,1,2,3,1,2,2,3,1,4
6313,5,5,1,1,5,1,1,3,3,1,1,5,5,1,4,1,1,5,5,4,0
6314,4,3,1,1,4,1,2,4,1,2,1,5,4,1,4,4,2,5,5,5,1
6315,5,5,2,3,5,1,1,5,2,1,2,5,4,1,5,4,2,5,5,5,1
6316,4,2,4,3,4,1,1,2,4,2,1,4,2,1,4,1,2,5,5,2,0
6317,2,5,5,5,3,5,3,5,5,3,5,5,3,5,5,5,4,3,3,3,2
6318,5,4,2,1,5,3,4,5,3,3,1,5,5,1,4,1,5,4,5,4,1
6319,1,2,1,5,4,5,3,2,5,5,4,2,4,4,2,1,2,2,5,4,2
6320,4,4,1,3,3,1,1,4,1,1,1,4,5,1,5,1,1,3,3,3,0
6321,3,3,5,4,5,3,1,2,5,4,1,4,2,3,5,5,2,1,5,1,0
6322,4,1,4,3,3,4,4,5,5,5,1,4,4,1,1,2,2,5,3,2,2
6323,4,4,3,4,5,3,3,4,4,2,2,4,2,2,4,3,2,2,4,2,4
6324,4,2,3,1,2,2,2,1,3,3,1,4,5,3,4,3,1,3,5,3,1
6325,5,5,1,3,4,1,1,5,1,1,1,5,5,1,5,1,1,5,3,5,0
6326,3,1,3,3,3,5,5,1,5,3,3,3,3,5,3,5,5,1,1,1,2
6327,3,3,3,4,5,1,2,2,3,3,1,5,5,2,3,2,4,3,5,1,1
6328,5,3,5,2,5,4,1,5,5,2,1,4,4,1,4,1,1,5,5,2,0
6329,4,5,4,4,4,2,2,4,4,2,3,3,3,3,3,4,3,5,5,3,1
6330,1,1,2,1,5,1,1,4,5,5,1,1,1,1,1,1,1,1,5,5,0
6331,1,2,3,2,5,4,4,2,4,5,1,3,3,3,3,4,1,4,5,1,1
6332,5,1,2,2,5,1,1,1,3,5,2,5,5,1,1,3,1,5,5,1,1
6333,5,5,4,5,5,5,4,4,5,5,2,5,3,1,5,5,3,5,1,1,2
6334,5,3,5,5,3,2,2,4,5,4,3,5,1,2,1,2,5,5,1,4,2
6335,1,3,5,5,1,4,3,1,5,5,1,4,1,4,2,2,5,2,5,2,2
6336,4,4,3,3,5,3,3,4,3,3,3,5,3,2,5,2,3,4,5,5,1
6337,4,4,2,1,2,3,2,4,2,4,1,1,2,2,3,4,2,4,5,4,1
6338,5,5,1,1,5,1,1,5,5,1,1,5,5,1,5,5,1,5,5,5,0
6339,5,4,2,2,4,2,1,5,5,5,1,4,5,2,4,1,1,2,5,2,0
6340,5,4,3,1,4,3,1,2,2,2,2,5,4,2,4,2,2,5,5,4,1
6341,5,1,1,5,1,5,5,1,5,5,5,1,5,5,1,5,3,3,1,1,2
6342,2,1,4,4,2,4,3,2,5,5,2,1,2,4,3,4,3,3,3,1,2
6343,4,4,1,2,5,4,5,5,4,2,1,4,5,2,5,2,4,5,4,4,4
6344,2,4,4,2,2,2,1,4,4,4,1,4,1,2,4,4,2,4,5,2,0
6345,2,1,5,5,5,2,2,4,5,5,2,5,1,1,1,1,1,4,5,1,1
6346,5,3,1,2,5,5,1,5,2,1,1,2,5,1,5,1,2,5,5,4,0
6347,4,4,3,4,3,5,2,4,5,4,4,4,1,3,3,3,2,5,4,3,2
6348,5,5,1,1,5,1,1,5,2,2,1,5,4,1,5,4,1,5,5,5,0
6349,2,4,2,5,4,4,2,2,4,4,4,5,1,2,4,2,4,3,5,4,1
6350,5,5,3,2,5,1,1,5,2,5,1,5,5,1,5,1,1,5,5,4,0
6351,5,5,1,2,5,1,1,5,1,3,3,5,4,2,3,1,3,4,5,3,1
6352,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,1,0
6353,5,4,4,4,5,5,4,2,5,5,4,4,2,3,4,5,3,5,4,1,2
6354,2,1,1,5,1,5,5,1,5,5,5,1,1,5,1,5,1,3,1,1,2
6355,5,1,1,3,5,1,1,5,2,1,1,5,2,1,5,4,1,5,5,5,0
6356,5,5,1,2,5,1,1,4,2,4,1,5,5,2,5,1,4,5,5,4,0
6357,1,5,1,1,4,4,2,1,4,4,1,2,1,1,3,5,2,2,3,1,4
6358,2,2,3,5,4,4,2,1,5,5,1,2,1,1,3,5,2,1,5,5,1
6359,4,4,4,5,4,4,2,2,5,5,1,1,1,4,4,5,5,4,4,1,2
6360,1,1,2,1,2,2,1,1,5,5,1,1,1,2,1,5,2,1,4,1,0
6361,2,1,1,4,1,4,1,2,5,2,4,2,1,1,4,1,1,4,5,2,2
6362,4,4,3,1,4,2,1,1,4,3,1,2,1,3,5,1,5,4,5,4,0
6363,4,2,2,3,4,1,1,4,4,5,3,4,1,1,2,5,1,5,5,4,1
6364,1,2,4,3,5,4,2,1,5,5,1,5,4,1,5,4,5,4,5,1,1
6365,2,4,2,2,4,1,1,2,3,1,1,4,2,2,4,2,2,4,5,4,0
6366,1,1,5,4,1,5,2,1,5,5,5,2,1,3,3,5,4,3,4,1,2
6367,5,5,3,1,5,2,1,5,4,2,3,4,4,1,3,1,1,3,3,2,4
6368,1,3,1,1,5,1,1,4,5,1,1,1,1,1,5,5,1,1,5,1,0
6369,4,4,4,4,5,2,1,1,3,1,2,4,3,1,4,1,1,4,5,3,1
6370,4,1,1,2,4,2,2,3,2,2,2,5,5,1,3,2,4,5,5,4,1
6371,1,2,4,5,2,4,4,2,5,4,3,1,1,5,2,3,5,2,3,1,2
6372,5,1,2,4,2,1,1,4,5,2,1,5,5,2,5,1,1,5,4,5,0
6373,4,1,5,3,3,1,1,4,5,2,2,5,1,3,5,5,3,1,4,1,2
6374,5,5,3,1,5,1,1,5,4,1,1,4,4,1,5,1,1,1,5,4,0
6375,4,4,3,2,5,1,1,3,2,1,1,4,2,3,4,1,3,5,4,3,0
6376,5,5,1,1,5,1,1,5,1,1,1,5,5,1,1,1,1,5,5,1,0
6377,5,1,4,3,4,5,5,3,5,5,1,5,1,3,4,5,1,5,4,2,2
6378,4,2,1,2,1,1,1,1,2,1,1,3,4,1,4,2,2,2,3,1,0
6379,2,4,4,4,5,4,4,4,4,3,2,4,3,3,2,4,4,4,5,3,1
6380,5,5,1,1,5,1,1,5,4,1,1,5,5,1,5,1,1,5,5,4,0
6381,4,4,2,2,1,4,2,2,5,4,1,1,1,2,4,4,2,2,5,1,2
6382,5,4,2,2,1,2,2,1,5,5,4,4,4,1,5,1,1,5,1,1,2
6383,1,1,5,1,4,5,5,1,5,4,1,5,1,1,1,5,5,1,1,1,2
6384,5,5,1,2,4,1,1,1,2,3,1,5,5,1,5,1,5,5,2,4,0
6385,5,4,3,5,4,2,1,3,4,1,3,3,3,3,5,2,5,5,5,4,1
6386,5,4,3,1,4,1,1,4,1,1,1,5,3,4,5,1,1,5,5,1,0
6387,5,5,5,3,5,5,1,1,5,5,3,5,4,1,5,5,1,5,5,1,1
6388,5,5,1,1,5,1,1,5,1,1,1,5,4,2,1,1,1,5,5,3,0
6389,4,4,1,2,4,1,1,2,2,2,1,3,3,1,4,2,1,4,3,2,0
6390,5,4,2,1,5,1,1,5,3,2,1,5,5,1,4,1,1,5,5,3,0
6391,1,1,4,5,2,4,4,2,5,4,2,2,1,5,4,5,2,4,4,1,2
6392,3,5,1,2,5,1,1,5,3,2,1,5,5,2,5,1,3,5,5,2,0
6393,1,4,1,1,4,5,2,2,3,5,1,5,4,1,1,1,3,5,5,4,1
6394,3,2,3,2,2,1,1,2,5,5,1,4,1,2,3,2,4,4,5,1,0
6395,1,1,5,4,5,5,5,1,5,5,5,1,1,3,1,2,1,1,3,1,2
6396,5,4,2,1,4,2,1,3,5,2,1,5,5,1,5,1,1,5,5,5,0
6397,2,4,2,5,4,2,1,4,5,4,4,4,2,5,5,4,5,4,4,1,2
6398,5,2,1,3,5,1,1,1,5,1,1,5,4,1,3,4,3,3,5,3,0
6399,2,2,2,5,2,4,2,2,5,4,2,2,2,4,4,4,4,2,2,1,2
6400,4,3,3,3,5,2,1,2,5,4,2,5,4,1,2,1,4,5,4,1,2
6401,5,2,3,4,3,2,2,3,3,2,3,3,3,3,4,4,2,5,5,3,1
6402,3,3,4,1,4,1,2,3,4,3,1,5,3,3,4,2,1,3,4,3,4
6403,3,4,4,3,4,2,2,2,5,2,1,3,1,4,1,1,1,4,5,4,1
6404,4,4,2,3,4,2,1,2,5,2,1,2,1,1,5,4,2,2,5,1,0
6405,5,1,5,1,4,1,2,1,5,2,1,5,5,1,5,1,5,5,1,5,2
6406,3,2,3,4,3,2,2,3,3,3,3,4,2,2,3,2,3,4,5,2,1
6407,1,4,1,5,4,2,4,2,5,2,2,1,1,3,5,4,1,4,5,3,2
6408,5,4,4,1,5,1,1,4,4,1,1,5,4,3,4,1,1,4,5,4,0
6409,5,4,4,3,4,3,1,2,5,4,1,5,2,3,4,1,3,3,5,2,0
6410,5,5,1,5,5,1,1,4,1,1,1,5,5,4,5,1,1,5,5,1,0
6411,5,5,2,1,4,1,1,2,4,1,1,4,5,1,5,1,1,5,5,1,0
6412,4,5,4,1,5,1,1,5,2,1,1,4,5,1,5,1,1,5,5,5,0
6413,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
6414,2,4,2,1,3,1,1,4,4,2,3,2,2,2,5,2,3,4,4,1,4
6415,4,3,2,4,1,1,1,1,2,5,1,2,4,4,2,2,2,5,2,1,0
6416,4,5,4,1,4,4,1,4,1,5,1,5,4,1,5,1,1,5,5,4,0
6417,4,5,1,1,5,1,1,5,1,1,1,4,5,1,5,1,1,5,5,5,0
6418,3,2,4,2,3,4,2,1,5,5,3,2,1,2,1,5,1,4,4,4,2
6419,5,4,5,4,4,4,3,2,5,5,5,2,1,4,4,5,4,2,2,3,2
6420,2,2,4,4,3,1,2,2,3,3,3,3,4,3,4,1,3,4,4,1,3
6421,4,2,1,4,4,1,2,4,5,2,1,5,2,1,2,1,3,5,5,3,1
6422,1,2,2,1,4,1,1,1,5,4,1,3,2,1,3,1,4,5,5,1,0
6423,5,4,4,1,3,1,5,5,4,4,2,5,1,1,2,4,3,5,2,5,4
6424,1,2,5,4,1,3,2,1,5,4,2,2,1,2,2,3,5,1,3,1,2
6425,1,1,4,2,3,4,3,2,5,3,1,3,3,2,3,5,1,2,3,1,2
6426,5,3,4,1,3,1,1,4,4,2,1,5,2,1,3,3,3,2,3,5,0
6427,3,2,1,1,2,1,1,2,2,3,1,5,4,2,4,1,2,5,4,2,0
6428,4,5,4,2,4,1,1,3,2,1,1,5,4,2,5,1,1,5,5,1,0
6429,5,1,1,1,5,4,1,1,5,5,1,5,5,1,5,1,1,5,5,1,0
6430,2,4,3,4,4,5,5,5,5,3,1,4,5,2,2,1,3,5,5,1,1
6431,5,5,2,2,4,1,1,4,2,1,1,4,5,2,4,1,2,5,5,1,0
6432,5,4,1,2,4,1,1,5,1,1,1,4,5,2,4,1,2,5,5,3,0
6433,4,4,2,3,5,1,1,1,2,1,1,5,1,1,5,1,1,5,5,4,0
