,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
6630,5,3,2,1,4,1,1,2,2,1,2,5,3,2,4,3,2,4,4,4,0
6631,4,5,2,1,5,2,4,5,5,4,1,2,3,1,5,1,1,5,4,4,0
6632,5,5,3,1,5,1,5,5,5,5,3,5,5,1,1,1,5,5,5,3,1
6633,5,5,1,2,1,1,1,5,1,1,1,5,4,2,5,1,1,5,5,5,0
6634,5,4,2,2,2,3,2,5,5,1,1,5,1,1,1,2,3,4,4,1,3
6635,3,4,4,1,5,4,4,5,4,3,1,4,2,2,5,2,2,4,5,1,1
6636,3,1,5,4,1,4,5,4,5,5,4,5,5,5,5,5,5,5,4,2,1
6637,5,5,1,2,4,1,1,5,1,2,1,5,1,2,5,5,1,5,5,1,0
6638,1,1,4,4,1,5,4,2,5,5,4,2,1,4,1,4,5,4,5,1,2
6639,5,5,1,1,5,1,1,3,3,4,1,5,5,1,5,1,1,5,4,5,0
6640,4,5,1,1,5,1,1,5,5,1,1,4,5,1,5,1,1,5,5,1,0
6641,1,4,2,3,4,2,1,2,5,2,1,4,1,2,4,4,2,5,5,1,3
6642,4,5,1,2,5,1,2,5,2,2,1,5,2,2,4,1,1,4,4,4,0
6643,3,1,5,5,4,4,2,4,5,5,1,1,1,2,1,5,2,4,5,3,2
6644,1,4,3,4,2,4,4,2,5,4,4,1,1,2,4,5,3,1,5,2,2
6645,5,5,3,1,5,2,1,5,3,1,1,5,5,1,5,5,1,5,3,3,0
6646,4,1,2,5,4,4,2,4,5,4,1,1,1,1,2,2,1,4,4,5,3
6647,5,4,4,3,5,1,1,4,4,3,2,5,2,2,5,3,2,4,4,1,3
6648,1,1,5,4,1,5,5,2,5,5,3,4,1,3,3,4,3,4,2,1,2
6649,5,5,5,2,5,1,1,5,3,1,1,5,5,1,5,2,1,5,5,1,0
6650,2,4,5,2,2,4,2,2,5,5,1,4,2,2,1,3,4,4,5,1,2
6651,2,2,2,5,5,4,2,2,5,5,4,1,4,4,2,2,4,1,5,1,2
6652,1,1,5,4,1,4,4,1,5,5,3,2,1,3,2,5,2,1,4,1,2
6653,1,1,1,5,1,1,1,1,5,4,2,2,2,3,2,1,2,2,5,1,3
6654,3,2,4,4,2,4,4,2,4,4,2,4,2,4,4,2,4,4,5,4,2
6655,1,2,3,4,1,4,1,1,5,5,3,1,1,1,4,3,5,4,5,1,2
6656,3,3,4,4,4,4,1,3,1,4,1,4,4,2,5,1,1,3,5,2,3
6657,1,4,1,5,2,2,4,4,5,5,1,1,4,4,4,1,2,2,5,1,3
6658,5,1,1,3,4,2,1,2,3,2,1,5,5,1,1,1,1,5,5,4,0
6659,5,5,1,1,5,1,1,5,5,5,1,5,5,1,5,1,5,5,5,5,0
6660,1,1,5,5,1,2,4,1,5,5,3,1,1,4,3,2,3,3,4,1,2
6661,5,5,3,4,5,1,1,5,5,4,1,5,2,1,5,1,3,5,5,3,0
6662,2,1,5,5,1,2,1,1,5,1,1,2,1,1,1,4,1,4,5,1,2
6663,4,3,3,2,4,3,2,3,3,3,2,2,2,2,5,1,3,4,4,1,3
6664,3,1,4,4,5,3,3,4,5,5,3,4,5,3,3,5,2,1,4,1,1
6665,2,1,5,5,4,5,5,2,5,5,2,4,2,3,3,3,5,2,2,1,2
6666,5,4,4,3,3,1,1,2,4,3,1,2,1,3,2,2,3,4,4,1,3
6667,1,3,4,5,3,5,5,2,5,5,2,1,1,5,5,5,2,5,2,1,2
6668,2,4,1,2,4,1,1,2,3,4,2,4,2,2,4,3,2,5,5,4,3
6669,1,4,1,4,1,5,4,4,5,2,2,1,2,4,1,5,2,1,5,1,2
6670,4,3,5,5,5,5,4,1,3,4,3,1,1,1,4,4,5,5,5,5,1
6671,4,4,4,4,4,2,2,4,2,4,2,5,4,2,5,2,2,5,4,4,0
6672,2,3,1,5,2,3,1,2,5,3,1,4,4,2,4,1,1,4,4,4,3
6673,1,1,3,5,4,3,4,2,5,3,2,5,3,2,3,4,3,1,5,3,2
6674,2,4,4,2,3,4,2,2,4,5,1,2,4,2,4,3,3,2,5,4,1
6675,5,5,1,1,5,1,1,5,1,1,1,5,1,1,5,1,5,5,5,1,0
6676,5,5,5,1,5,1,1,5,5,1,1,5,5,1,5,1,1,5,5,5,0
6677,2,3,4,2,2,4,3,2,5,4,3,3,1,4,4,2,2,2,2,1,2
6678,4,5,4,1,4,4,1,5,4,2,1,5,3,1,5,1,1,3,5,4,0
6679,4,3,2,4,5,4,3,3,5,4,1,5,1,2,2,5,3,3,4,2,1
6680,2,3,4,1,1,4,2,4,5,5,1,1,1,1,2,5,1,4,5,4,2
6681,3,4,2,3,4,2,1,3,4,2,1,1,3,3,3,3,2,5,5,2,3
6682,4,4,2,2,4,2,2,4,4,3,3,4,2,2,3,3,4,3,4,3,1
6683,2,3,5,3,4,5,4,4,5,4,1,3,3,3,2,5,3,4,1,3,1
6684,3,1,3,2,4,5,2,5,5,5,1,3,1,3,2,5,1,4,5,4,1
6685,3,4,5,2,4,4,3,4,3,4,2,4,4,2,3,4,2,4,5,3,1
6686,3,3,5,3,3,5,2,2,5,5,1,2,2,2,1,2,5,2,4,3,2
6687,5,5,2,1,4,1,1,4,1,1,1,5,3,1,5,1,1,5,5,4,0
6688,1,4,1,4,4,2,1,1,5,5,1,5,1,1,1,1,1,4,3,1,3
6689,5,5,1,1,5,1,1,5,1,1,1,4,5,1,5,1,1,5,5,4,0
6690,5,5,3,3,5,1,1,4,1,1,1,5,3,1,3,1,3,5,5,1,0
6691,5,5,2,5,5,1,1,2,5,2,1,5,5,5,5,5,1,5,4,4,0
6692,5,5,1,2,5,1,1,5,1,1,1,5,5,1,3,1,1,5,5,3,0
6693,1,5,1,1,5,5,1,5,4,5,1,4,1,1,5,5,1,5,5,1,1
6694,2,3,4,5,1,1,1,1,5,5,1,1,1,4,3,1,1,4,5,1,3
6695,4,5,3,4,4,1,2,5,3,2,2,5,1,2,5,1,4,2,5,2,3
6696,1,1,5,5,1,5,3,1,5,5,5,1,1,3,1,5,1,1,3,1,2
6697,1,1,5,3,4,2,2,3,4,3,3,1,1,3,4,2,2,3,4,1,2
6698,2,2,4,2,5,5,5,3,4,5,1,5,4,1,2,2,1,4,5,2,1
6699,1,1,3,5,4,2,5,1,5,5,2,2,1,3,3,4,5,5,1,1,2
6700,2,1,4,3,2,4,4,4,5,2,2,1,2,3,3,2,3,1,1,1,2
6701,2,4,2,4,4,4,2,2,4,4,3,4,2,4,3,3,2,2,4,3,3
6702,5,5,3,3,5,4,2,5,3,2,2,4,2,3,5,2,2,5,5,2,0
6703,4,4,2,1,4,2,1,4,2,2,2,5,3,2,5,3,4,4,5,1,0
6704,5,4,3,1,5,4,1,5,3,2,2,4,3,3,4,1,1,3,5,3,0
6705,2,4,2,1,5,2,1,5,2,5,1,4,4,1,5,2,3,5,1,1,0
6706,4,4,3,1,4,4,3,2,4,4,2,4,2,2,4,3,4,5,5,1,1
6707,5,5,2,1,5,2,1,3,3,2,1,4,3,3,3,5,1,4,5,5,0
6708,2,1,4,2,4,3,1,4,5,4,2,4,2,2,1,2,2,3,5,4,3
6709,5,5,2,1,5,1,2,4,2,1,2,4,4,1,4,3,2,4,5,3,0
6710,3,5,1,4,5,1,1,5,1,1,5,5,1,1,5,1,1,4,5,3,0
6711,4,4,5,3,5,2,1,4,5,2,1,5,5,2,5,1,1,4,5,1,0
6712,5,5,1,4,5,1,1,4,1,1,1,4,4,1,5,1,1,5,5,4,0
6713,1,2,2,4,3,2,2,4,5,5,2,1,1,4,2,3,4,1,5,1,2
6714,3,4,1,4,4,3,1,2,1,3,1,2,3,1,4,1,1,4,5,1,3
6715,4,1,4,4,5,5,5,4,5,4,3,2,2,2,3,2,1,1,4,5,1
6716,1,1,5,5,1,5,2,1,5,3,4,1,1,5,3,5,5,1,3,3,2
6717,2,1,2,4,1,4,2,3,5,5,2,2,1,1,4,4,1,5,5,1,2
6718,1,1,1,5,1,5,5,3,5,5,1,1,1,1,1,3,1,1,5,5,2
6719,2,2,2,4,3,2,2,2,5,2,2,2,1,2,4,3,3,2,4,1,3
6720,1,4,4,1,3,5,5,4,5,5,1,4,5,1,1,1,4,1,1,2,1
6721,5,4,4,1,5,3,1,4,1,2,1,5,2,3,4,1,1,5,5,5,0
6722,1,1,2,4,1,5,4,1,5,5,4,2,1,4,1,4,5,1,5,1,2
6723,4,4,3,1,4,2,2,3,4,4,2,3,4,3,5,2,3,4,4,3,1
6724,2,5,5,5,5,5,2,5,5,5,1,1,1,3,5,5,5,5,1,1,1
6725,5,5,1,2,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,2,0
6726,4,4,1,1,5,1,1,5,3,1,1,5,4,1,2,5,1,4,5,1,0
6727,4,4,4,4,4,2,1,2,5,2,1,2,5,1,3,1,1,4,5,3,3
6728,4,2,2,2,4,3,3,1,5,5,2,5,4,1,4,5,2,4,5,1,1
6729,4,3,1,4,4,1,2,5,4,1,1,2,4,4,5,4,1,2,5,4,0
6730,4,5,2,2,4,2,2,5,2,3,3,3,5,2,4,1,3,3,4,2,0
6731,1,1,4,5,3,4,5,1,4,4,1,5,1,3,4,1,4,4,5,4,2
6732,4,2,1,4,2,2,1,4,4,1,1,4,5,1,5,2,4,1,1,5,0
6733,4,4,4,4,4,4,2,4,4,2,1,2,2,2,5,2,1,5,5,2,3
6734,5,5,1,1,5,3,1,1,4,1,1,5,5,3,5,3,3,5,5,5,0
6735,3,5,5,4,4,2,4,1,4,4,3,4,4,4,2,2,2,5,5,2,1
6736,3,4,4,4,3,4,4,1,4,4,2,1,1,3,2,4,4,2,4,3,2
6737,1,1,2,5,2,5,2,1,5,4,5,4,1,4,4,5,2,1,4,1,2
6738,2,2,5,5,5,3,1,5,5,5,2,2,4,1,3,1,2,5,5,2,1
6739,4,4,4,3,3,5,4,2,5,3,2,3,1,2,3,2,2,4,4,1,1
6740,5,3,3,3,4,2,1,4,2,3,2,2,4,2,4,2,4,4,4,3,0
6741,3,4,2,4,5,2,2,2,4,2,1,5,2,4,4,1,2,4,5,3,3
6742,5,4,1,2,5,1,1,4,3,1,1,5,3,1,4,1,1,3,5,4,0
6743,1,4,1,1,2,1,1,1,5,2,1,2,1,1,1,1,5,5,5,1,3
6744,5,4,3,1,5,1,1,4,3,1,1,5,5,1,3,5,1,5,5,3,0
6745,2,1,4,5,4,4,4,4,5,3,2,4,1,4,1,5,2,2,5,1,2
6746,4,5,1,1,5,3,1,5,2,2,2,5,3,1,5,5,1,2,5,4,0
6747,2,1,5,2,4,5,5,3,5,5,2,4,4,2,4,5,1,4,5,1,1
6748,3,5,3,2,4,2,1,4,2,1,3,5,4,2,4,4,1,5,5,4,0
6749,2,5,4,4,5,2,2,2,3,2,3,4,4,3,4,2,3,4,5,5,1
6750,3,2,4,2,5,4,4,4,2,4,2,4,5,2,4,2,4,2,5,4,1
6751,5,4,3,2,5,3,1,2,4,1,2,5,5,1,5,1,1,2,5,1,0
6752,1,2,1,4,2,4,4,2,5,3,3,1,1,3,4,2,5,1,4,2,2
6753,1,2,3,4,3,4,4,1,5,3,1,1,3,2,4,4,1,1,5,1,2
6754,3,1,3,2,3,5,5,5,5,5,3,3,3,2,3,5,3,1,5,3,2
6755,2,1,4,2,2,4,2,1,5,5,4,4,2,1,1,4,4,1,5,1,2
6756,5,4,4,1,5,1,1,4,5,4,1,5,5,1,1,1,1,1,5,1,3
6757,5,4,2,4,1,2,2,2,4,2,2,5,5,4,5,2,3,5,4,2,3
6758,4,4,1,1,5,1,1,2,3,2,1,5,4,1,5,2,1,4,3,2,0
6759,5,4,1,1,5,1,1,5,2,2,1,5,4,1,5,1,5,4,5,5,0
6760,4,4,4,5,2,1,1,4,5,5,1,4,1,4,5,2,2,2,1,1,3
6761,5,4,1,1,5,3,1,5,3,2,2,4,5,1,4,1,1,5,5,5,0
6762,5,5,1,1,5,5,1,5,1,1,1,5,5,1,5,1,1,5,5,1,0
6763,3,4,1,1,5,3,1,5,1,3,1,5,1,1,2,4,1,5,5,3,0
6764,4,3,4,3,4,2,1,3,2,3,2,1,2,3,3,4,3,3,4,2,3
6765,3,1,2,5,1,4,2,2,5,4,3,2,1,3,1,3,4,1,1,1,2
6766,5,3,3,1,4,1,2,4,5,3,1,5,3,1,1,2,3,4,4,1,3
6767,1,2,2,4,3,4,2,3,5,3,2,5,2,3,3,4,4,2,3,2,2
6768,3,3,1,1,5,2,1,4,3,2,1,5,2,1,5,3,1,4,5,2,0
6769,1,1,4,3,5,1,1,4,3,3,1,1,2,1,4,5,4,4,4,1,3
6770,3,3,3,2,3,1,1,3,5,1,1,4,3,3,3,4,1,3,5,1,3
6771,4,2,2,3,2,2,1,4,4,4,2,4,4,2,4,2,2,2,4,1,3
6772,4,4,5,2,4,5,4,2,2,4,1,4,1,1,2,4,4,4,4,1,1
6773,1,5,4,4,5,5,5,2,3,5,1,5,5,2,2,2,3,4,5,2,1
6774,1,3,4,2,3,5,5,3,5,5,2,3,1,3,1,5,4,3,5,4,2
6775,1,2,2,5,2,4,3,3,5,3,3,4,1,2,1,3,3,1,3,1,2
6776,1,5,3,1,5,1,1,5,2,1,1,5,1,1,2,1,1,5,5,1,0
6777,4,4,1,1,5,2,1,5,3,2,1,5,4,2,4,3,1,5,5,4,0
6778,4,5,4,4,4,2,2,4,4,2,2,4,2,2,2,2,2,2,4,1,3
6779,3,2,3,4,3,3,3,2,4,3,3,4,1,4,2,2,1,2,2,3,2
6780,1,2,1,1,2,1,2,1,2,3,1,4,2,1,4,1,1,3,4,1,3
6781,4,4,3,1,4,1,2,5,3,5,2,4,3,2,3,4,2,3,4,5,1
6782,3,4,1,4,5,5,1,5,5,5,2,5,2,2,5,1,1,5,5,1,1
6783,4,3,1,3,5,2,2,3,3,4,2,3,5,1,5,2,2,5,5,2,0
6784,4,5,2,2,4,2,1,5,3,3,2,4,4,2,4,2,4,4,1,3,0
6785,3,1,4,5,2,4,4,4,5,5,3,5,1,3,3,5,2,4,5,1,2
6786,3,1,4,4,5,4,4,3,3,4,2,2,2,1,2,5,1,4,5,1,2
6787,4,1,4,5,1,4,1,1,5,5,2,3,2,4,2,4,4,1,5,2,2
6788,5,5,1,1,5,1,1,1,5,5,1,5,5,1,5,1,5,5,1,5,0
6789,2,2,4,2,4,4,2,4,5,4,1,4,2,1,2,5,2,2,5,1,1
6790,1,4,4,5,1,1,1,1,5,1,1,3,4,1,3,1,5,1,5,1,3
6791,1,3,5,4,3,4,2,1,5,3,1,2,1,3,3,2,2,2,4,1,2
6792,3,5,2,4,5,3,1,2,5,2,5,4,4,1,5,2,1,3,5,2,3
6793,2,1,2,2,4,5,4,1,4,5,1,2,4,2,3,2,4,4,5,5,1
6794,5,5,1,1,5,1,1,5,1,1,1,5,3,1,4,1,1,4,5,3,0
6795,1,4,3,5,2,3,3,2,5,4,3,4,1,2,3,3,5,1,3,3,2
6796,4,5,1,1,5,5,1,3,1,1,1,1,5,1,5,4,3,5,5,1,0
6797,3,4,4,3,2,2,1,4,5,3,1,4,4,4,5,2,3,4,5,4,1
6798,4,4,1,3,5,1,1,5,1,1,1,5,5,1,5,2,1,5,5,1,0
6799,4,5,3,2,4,2,1,1,5,1,1,5,5,3,4,2,1,2,4,1,3
6800,3,4,5,1,4,2,2,4,5,2,1,4,2,2,5,5,1,4,3,1,1
6801,2,3,3,4,5,3,1,2,4,2,1,2,3,2,4,1,1,4,5,1,3
6802,5,5,2,3,5,1,1,4,1,4,1,5,4,1,5,1,1,3,5,1,0
6803,3,4,3,4,4,2,2,1,5,4,1,2,1,2,2,2,2,4,5,2,3
6804,3,1,1,1,1,1,1,1,3,1,1,1,4,2,4,1,1,4,5,1,3
6805,4,3,4,3,1,4,1,3,5,5,4,3,2,2,2,3,3,5,5,1,2
6806,4,4,1,2,5,1,1,4,2,1,1,5,4,2,5,1,1,5,5,2,0
6807,5,4,1,2,4,1,1,5,4,4,1,5,5,1,5,2,5,5,5,3,0
6808,3,4,2,4,2,4,1,2,5,4,1,2,1,3,3,5,4,4,5,1,2
6809,4,2,2,1,3,5,2,5,5,5,2,4,2,3,2,1,5,5,5,1,1
6810,4,1,3,4,1,5,5,1,5,4,5,4,1,5,2,5,1,4,1,1,2
6811,5,5,4,1,5,2,1,5,3,3,1,5,5,1,4,2,5,5,5,5,0
6812,5,4,2,5,2,2,1,4,5,2,3,5,3,2,4,4,2,4,4,1,3
6813,2,4,4,3,2,3,1,3,3,3,1,3,2,3,4,3,2,4,5,1,3
6814,4,2,4,4,1,5,1,2,3,5,3,3,2,3,4,3,2,1,4,5,2
6815,1,1,4,3,4,5,5,3,5,4,2,4,1,3,1,4,2,1,5,1,2
6816,4,3,2,3,4,2,2,2,2,2,2,5,2,2,3,1,1,4,5,2,3
6817,1,1,4,4,2,2,1,1,4,2,1,2,2,2,1,1,4,1,5,1,2
6818,5,4,2,1,5,4,1,3,2,1,1,5,5,1,4,1,1,5,5,5,0
6819,4,5,4,3,2,1,2,4,4,3,2,3,2,2,5,3,3,4,4,3,3
6820,4,4,2,3,3,1,1,5,3,3,1,5,4,1,5,1,1,4,5,3,0
6821,1,1,3,3,4,5,3,3,5,5,1,4,1,3,3,1,3,4,5,3,2
6822,2,4,4,1,3,4,2,1,4,3,2,2,5,2,3,4,1,4,5,4,1
6823,3,4,3,4,3,5,2,3,4,5,5,4,1,4,3,5,1,2,1,3,2
6824,2,2,4,2,4,1,1,2,5,5,1,4,1,1,4,1,2,3,5,1,3
6825,5,4,5,2,4,1,2,2,5,4,2,5,5,1,5,1,1,5,5,1,0
6826,5,5,1,1,5,1,1,5,1,1,1,5,4,1,5,1,1,5,5,5,0
6827,1,2,5,3,5,2,1,1,5,2,2,3,4,1,5,5,1,1,5,1,3
6828,5,1,2,1,4,2,1,4,2,3,2,4,2,1,5,3,2,4,2,3,0
6829,5,3,4,2,4,4,2,4,4,4,3,4,5,4,3,2,1,4,5,2,1
6830,1,3,3,4,4,4,4,4,5,5,2,4,5,3,2,2,2,4,5,4,1
6831,5,1,5,3,4,4,4,2,5,5,1,3,4,4,5,2,2,4,5,1,1
6832,5,5,3,1,5,3,2,4,5,3,1,5,1,1,5,5,3,1,5,3,1
6833,4,4,2,2,5,2,3,4,5,2,1,1,5,1,5,5,5,5,5,1,1
6834,1,4,2,4,1,5,1,1,5,5,3,3,1,3,2,3,5,3,1,4,2
6835,1,1,5,3,3,5,1,3,5,3,2,1,1,2,1,5,3,1,3,1,2
6836,4,4,1,3,4,3,1,2,1,4,2,4,4,3,4,3,1,4,5,2,0
6837,1,3,1,4,2,2,3,1,5,5,2,5,5,2,1,1,4,5,5,1,3
6838,3,1,2,3,3,4,3,4,4,4,1,4,3,1,1,2,2,5,5,4,1
6839,5,4,3,4,5,2,1,5,2,2,1,5,4,2,4,1,1,5,5,4,0
6840,2,1,3,1,5,5,5,2,5,5,1,3,5,1,3,2,1,5,5,4,1
6841,5,5,2,1,5,1,2,5,2,2,1,5,5,1,5,1,1,5,5,2,0
6842,1,4,5,5,2,5,2,4,5,4,3,1,1,2,2,5,2,2,1,3,2
6843,2,3,4,2,2,4,1,3,4,4,1,3,2,2,3,4,2,2,5,3,3
6844,5,4,2,1,4,3,1,4,4,2,1,5,2,2,4,1,2,5,5,5,0
6845,1,2,4,5,2,5,2,2,5,5,5,4,1,4,2,3,2,2,4,1,2
6846,2,1,2,4,3,2,2,1,5,4,3,2,4,4,3,4,1,2,2,5,2
6847,4,3,4,4,3,3,3,2,4,4,1,2,2,3,4,2,4,3,5,2,3
6848,2,3,5,4,2,3,5,4,4,4,2,3,3,1,3,4,2,4,5,1,1
6849,1,1,2,1,2,2,2,2,5,3,1,1,1,2,4,3,1,3,5,1,3
6850,2,2,5,1,5,4,1,3,5,5,2,5,5,1,4,5,1,4,1,1,1
6851,2,1,5,1,5,4,1,4,5,4,1,5,5,1,1,5,1,4,1,1,1
6852,4,5,1,1,5,2,1,5,2,4,2,5,5,2,4,1,1,5,5,5,0
6853,3,4,3,1,3,3,5,5,4,2,3,4,2,3,3,4,1,3,1,5,1
6854,2,5,2,4,4,4,1,2,5,4,2,5,1,2,4,2,2,3,5,2,3
6855,5,5,4,1,5,1,1,5,3,1,1,5,5,1,5,3,1,5,5,3,0
6856,5,5,1,1,5,1,1,2,1,1,1,5,5,1,4,1,2,3,5,4,0
6857,5,5,2,3,5,2,1,1,5,1,1,5,5,3,4,1,5,5,5,5,0
6858,2,5,1,2,5,2,1,2,1,2,1,5,5,1,5,1,5,5,5,2,0
6859,4,5,1,4,5,1,1,5,1,1,1,4,4,1,5,1,1,5,4,2,0
6860,4,5,5,3,5,1,3,3,4,3,2,4,5,1,5,2,2,5,5,2,1
6861,5,4,5,1,5,5,5,1,5,4,1,5,5,1,1,2,1,5,5,4,1
6862,5,4,1,2,5,2,1,4,2,1,1,5,4,1,4,1,1,5,5,4,0
6863,1,2,2,3,3,4,2,2,4,5,2,2,3,2,4,2,3,4,2,3,2
6864,3,2,2,1,4,2,2,4,3,2,1,4,4,2,5,2,3,4,5,2,0
6865,5,5,3,3,4,2,2,4,3,5,4,5,5,2,3,2,1,5,3,4,1
6866,2,1,4,4,3,5,5,2,5,5,3,2,1,2,2,4,5,2,5,3,2
6867,3,4,1,5,2,5,1,4,5,5,1,4,4,2,5,4,2,3,3,1,1
6868,3,1,4,4,3,2,2,1,5,4,2,2,4,4,4,4,4,2,4,1,2
6869,4,4,4,3,4,1,1,3,3,1,1,5,5,2,4,2,1,4,5,1,0
6870,1,5,2,2,2,1,1,4,5,2,2,4,1,1,5,1,1,4,5,1,3
6871,1,1,4,5,4,2,3,2,5,1,1,4,5,5,1,5,1,4,3,2,2
6872,5,2,1,5,4,1,1,5,5,5,2,4,1,1,5,1,4,1,5,1,3
6873,1,2,3,5,4,3,5,1,5,4,1,1,2,3,2,5,3,3,3,1,2
6874,2,5,3,3,5,3,1,4,5,2,2,4,3,2,4,1,1,4,4,4,3
6875,2,5,2,1,4,1,1,1,5,4,2,5,1,1,5,1,3,4,5,1,3
6876,1,1,1,3,1,5,5,1,5,5,3,3,1,1,3,1,1,5,5,3,2
6877,2,1,4,3,4,1,1,4,5,3,1,5,5,1,2,4,1,4,5,1,3
6878,3,4,1,2,5,3,1,5,1,1,1,5,4,2,4,1,2,4,5,3,0
6879,2,1,5,3,5,5,5,4,5,4,2,4,4,1,1,3,4,1,4,1,2
6880,5,4,2,4,2,4,1,4,2,2,2,5,2,2,4,4,1,5,5,2,0
6881,1,1,1,3,3,5,5,2,5,5,1,1,1,4,3,2,2,1,5,1,2
6882,1,5,5,5,1,5,5,1,5,5,5,1,5,4,1,5,5,3,1,1,2
6883,4,3,2,1,5,3,1,4,4,1,1,5,3,2,5,1,1,5,5,4,0
6884,5,5,5,3,5,3,3,3,5,5,1,5,5,3,5,3,3,5,1,1,1
6885,1,4,4,3,3,5,5,4,5,4,3,4,3,4,4,4,3,3,4,3,1
6886,5,2,3,3,4,3,1,3,5,1,5,3,1,1,3,3,3,2,1,2,3
6887,4,4,2,3,1,3,3,1,5,5,3,3,1,2,4,3,2,2,5,1,2
6888,2,4,4,4,3,2,2,1,4,3,2,1,1,2,4,2,3,2,4,2,3
6889,4,5,2,1,3,1,1,5,3,2,1,5,4,2,5,1,2,5,5,1,0
6890,1,4,5,4,5,4,4,1,5,5,1,4,4,4,4,4,1,4,4,1,1
6891,2,1,2,2,2,4,4,4,5,5,1,4,2,2,2,3,3,2,4,1,2
6892,4,5,3,1,5,1,2,5,2,2,1,5,4,1,5,3,3,5,4,2,0
6893,3,5,2,2,3,2,1,2,2,2,1,5,4,1,5,3,5,5,5,1,0
6894,2,4,2,2,2,2,1,1,3,4,2,4,4,4,4,2,2,2,5,1,3
6895,4,2,4,5,3,5,5,2,5,2,2,2,3,5,4,5,4,2,4,1,2
6896,4,4,5,4,5,4,1,4,5,5,1,5,4,2,5,1,1,2,5,1,1
6897,2,2,4,5,1,4,2,2,5,3,1,4,1,3,2,2,2,4,1,1,2
6898,2,5,2,3,4,5,3,4,5,5,4,2,1,1,4,3,2,2,4,4,1
6899,4,4,1,1,4,3,2,1,1,1,1,5,4,1,4,1,2,4,5,4,0
6900,2,4,2,1,5,4,5,4,4,4,2,5,4,1,2,5,2,1,3,2,1
6901,5,5,1,1,5,1,1,5,2,2,1,5,4,1,5,1,2,4,5,2,0
6902,1,4,1,5,1,4,3,1,5,5,5,4,1,5,1,4,4,4,4,1,2
6903,2,4,2,4,3,2,1,2,4,5,1,5,2,4,4,4,4,4,4,1,3
6904,3,1,3,3,4,4,4,1,5,5,1,1,1,5,2,2,3,1,5,1,2
6905,5,4,2,1,4,1,1,4,2,2,1,5,5,1,4,1,2,2,5,5,0
6906,4,5,4,5,4,4,1,1,5,4,2,1,1,4,1,1,5,4,5,3,2
6907,2,4,3,4,2,1,2,1,4,4,1,1,1,3,4,1,1,5,4,3,3
6908,4,3,3,3,2,4,2,3,4,4,2,2,4,3,4,1,1,2,2,1,3
6909,1,4,5,5,2,5,5,2,5,5,4,2,1,5,1,5,1,1,1,1,2
6910,1,1,1,1,4,1,1,5,5,4,1,4,1,2,4,1,2,4,5,1,3
6911,5,5,2,1,5,1,1,5,2,1,1,5,5,1,5,4,1,5,4,3,0
6912,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
6913,4,4,2,1,4,2,1,3,1,2,1,5,4,1,1,1,1,4,5,4,0
6914,4,5,5,4,2,5,4,2,5,4,2,5,1,4,4,4,2,1,5,1,2
6915,1,2,2,5,1,3,2,4,5,5,1,4,1,2,3,2,2,5,5,1,3
6916,3,5,5,2,5,2,2,4,5,1,1,2,1,1,5,2,1,1,5,1,3
6917,4,2,1,3,4,1,1,5,2,1,1,5,3,1,1,1,1,3,5,5,0
6918,4,5,2,2,4,1,1,2,2,1,1,5,5,2,4,1,1,5,5,5,0
6919,4,4,2,1,4,1,1,4,3,3,1,5,5,1,4,4,1,5,5,4,0
6920,1,3,4,4,2,5,2,4,5,4,2,1,2,2,3,2,3,4,5,3,2
6921,5,4,4,2,4,5,4,5,4,4,2,2,4,2,2,2,1,2,5,4,1
6922,1,4,5,5,3,5,4,2,5,5,1,1,4,4,1,5,2,3,3,1,2
6923,5,4,1,2,4,2,1,3,2,1,1,5,4,1,5,2,1,4,5,3,0
6924,5,5,1,1,5,1,1,5,1,2,1,5,5,1,5,1,1,1,5,5,0
6925,5,1,5,2,4,5,3,5,5,5,2,4,1,1,1,2,2,1,5,2,1
6926,5,5,5,4,4,4,2,2,4,5,2,4,4,1,2,1,2,1,5,2,1
6927,5,5,2,1,5,1,1,2,2,1,1,5,4,2,5,1,1,4,5,2,0
6928,4,5,1,1,5,1,1,4,1,1,1,5,4,1,5,1,1,5,5,4,0
6929,5,5,1,2,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
6930,1,1,5,4,5,2,1,1,5,5,1,5,1,1,5,1,1,2,5,1,3
6931,4,4,2,2,4,2,1,5,2,1,1,5,4,1,4,1,1,4,4,4,0
6932,5,4,1,1,5,1,2,5,4,1,1,4,5,1,3,4,5,4,5,1,0
6933,5,1,1,1,4,5,1,5,4,1,1,5,5,1,4,1,1,4,5,5,0
6934,1,4,3,2,2,2,1,1,4,5,2,3,1,3,2,4,3,2,5,1,2
6935,5,4,1,3,4,1,1,4,3,1,1,4,4,1,5,1,1,5,5,3,0
6936,5,5,2,5,5,1,1,2,3,5,1,5,2,1,5,1,1,5,5,5,0
6937,5,2,4,4,5,4,4,4,5,5,2,4,5,2,4,4,1,4,5,1,1
